		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 		Wind	Wind	ISS 	Arc.
13/09/20	2:30	12.4	12.4	12.3	73	7.7	0.0	---	0.00	0.0	---	12.4	12.1	12.1	10.4	1010.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.020	0.000	20.8	37	5.6	19.3	0.00	98	1	86.0	5
13/09/20	2:35	12.5	12.5	12.4	73	7.8	0.0	---	0.00	0.0	---	12.5	12.2	12.2	10.5	1010.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.020	0.000	20.7	37	5.5	19.2	0.00	100	1	87.7	5
13/09/20	2:40	12.5	12.5	12.5	73	7.8	0.0	---	0.00	0.0	---	12.5	12.2	12.2	10.5	1010.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.020	0.000	20.7	37	5.5	19.2	0.00	98	1	86.0	5
13/09/20	2:45	12.6	12.6	12.5	73	7.9	0.0	---	0.00	0.0	---	12.6	12.3	12.3	10.6	1010.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.020	0.000	20.7	37	5.5	19.2	0.00	99	1	86.8	5
13/09/20	2:50	12.6	12.6	12.6	73	7.9	0.0	---	0.00	0.0	---	12.6	12.3	12.3	10.6	1010.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.020	0.000	20.7	37	5.5	19.2	0.00	105	1	92.1	5
13/09/20	2:55	12.6	12.6	12.6	74	8.1	0.0	---	0.00	0.0	---	12.6	12.3	12.3	10.6	1010.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.020	0.000	20.7	37	5.5	19.2	0.00	100	1	87.7	5
13/09/20	3:00	12.6	12.6	12.6	73	7.9	0.0	---	0.00	0.0	---	12.6	12.3	12.3	10.6	1010.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.020	0.000	20.7	37	5.5	19.2	0.03	101	1	88.6	5
13/09/20	3:05	12.6	12.6	12.6	73	7.9	0.0	---	0.00	0.0	---	12.6	12.3	12.3	10.6	1010.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.020	0.000	20.7	37	5.5	19.2	0.00	99	1	86.8	5
13/09/20	3:10	12.6	12.6	12.6	74	8.1	0.0	---	0.00	0.0	---	12.6	12.3	12.3	10.6	1010.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.020	0.000	20.7	37	5.5	19.2	0.00	96	1	84.2	5
13/09/20	3:15	12.6	12.6	12.6	74	8.1	0.0	---	0.00	0.0	---	12.6	12.3	12.3	10.6	1009.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.020	0.000	20.7	37	5.5	19.2	0.00	101	1	88.6	5
13/09/20	3:20	12.5	12.6	12.5	75	8.2	0.0	---	0.00	0.0	---	12.5	12.2	12.2	10.6	1009.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.020	0.000	20.6	37	5.4	19.1	0.00	96	1	84.2	5
13/09/20	3:25	12.5	12.5	12.5	75	8.2	0.0	---	0.00	0.0	---	12.5	12.2	12.2	10.6	1009.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.020	0.000	20.6	38	5.8	19.1	0.00	98	1	86.0	5
13/09/20	3:30	12.5	12.5	12.5	76	8.4	0.0	---	0.00	0.0	---	12.5	12.2	12.2	10.6	1009.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.020	0.000	20.6	38	5.8	19.1	0.00	99	1	86.8	5
13/09/20	3:35	12.5	12.5	12.5	76	8.4	0.0	---	0.00	0.0	---	12.5	12.2	12.2	10.6	1009.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.020	0.000	20.6	38	5.8	19.1	0.00	99	1	86.8	5
13/09/20	3:40	12.4	12.5	12.4	76	8.3	0.0	---	0.00	0.0	---	12.4	12.2	12.2	10.5	1009.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.020	0.000	20.6	38	5.8	19.1	0.00	99	1	86.8	5
13/09/20	3:45	12.3	12.4	12.3	76	8.2	0.0	---	0.00	0.0	---	12.3	12.1	12.1	10.4	1009.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.021	0.000	20.6	38	5.8	19.1	0.00	97	1	85.1	5
13/09/20	3:50	12.3	12.3	12.3	76	8.2	0.0	---	0.00	0.0	---	12.3	12.1	12.1	10.4	1009.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.021	0.000	20.6	38	5.8	19.1	0.00	99	1	86.8	5
13/09/20	3:55	12.3	12.3	12.3	77	8.4	0.0	---	0.00	0.0	---	12.3	12.1	12.1	10.4	1009.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.021	0.000	20.6	38	5.8	19.1	0.00	98	1	86.0	5
13/09/20	4:00	12.2	12.3	12.2	77	8.3	0.0	---	0.00	0.0	---	12.2	11.9	11.9	10.3	1009.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.021	0.000	20.6	38	5.8	19.1	0.03	97	1	85.1	5
13/09/20	4:05	12.1	12.2	12.1	78	8.4	0.0	---	0.00	0.0	---	12.1	11.9	11.9	10.3	1009.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.022	0.000	20.6	38	5.8	19.1	0.00	97	1	85.1	5
13/09/20	4:10	12.1	12.1	12.1	78	8.4	0.0	---	0.00	0.0	---	12.1	11.9	11.9	10.3	1009.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.022	0.000	20.6	38	5.8	19.1	0.00	99	1	86.8	5
13/09/20	4:15	12.1	12.1	12.1	79	8.6	0.0	---	0.00	0.0	---	12.1	11.9	11.9	10.3	1009.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.022	0.000	20.6	38	5.7	19.1	0.00	97	1	85.1	5
13/09/20	4:20	12.1	12.1	12.1	79	8.6	0.0	---	0.00	0.0	---	12.1	11.9	11.9	10.3	1009.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.022	0.000	20.6	38	5.7	19.1	0.00	96	1	84.2	5
13/09/20	4:25	12.2	12.2	12.1	79	8.6	0.0	---	0.00	0.0	---	12.2	12.0	12.0	10.4	1009.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.021	0.000	20.6	38	5.7	19.1	0.00	99	1	86.8	5
13/09/20	4:30	12.2	12.2	12.2	80	8.8	0.0	---	0.00	0.0	---	12.2	12.0	12.0	10.4	1009.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.021	0.000	20.6	38	5.7	19.1	0.00	99	1	86.8	5
13/09/20	4:35	12.1	12.2	12.1	80	8.8	0.0	---	0.00	0.0	---	12.1	11.9	11.9	10.3	1009.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.022	0.000	20.6	38	5.7	19.1	0.00	97	1	85.1	5
13/09/20	4:40	12.0	12.1	12.0	80	8.7	0.0	---	0.00	0.0	---	12.0	11.8	11.8	10.2	1009.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.022	0.000	20.6	38	5.7	19.1	0.00	96	1	84.2	5
13/09/20	4:45	11.9	12.0	11.9	80	8.6	0.0	---	0.00	0.0	---	11.9	11.8	11.8	10.2	1009.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.022	0.000	20.6	38	5.7	19.1	0.00	94	1	82.5	5
13/09/20	4:50	11.8	11.9	11.8	80	8.4	0.0	---	0.00	0.0	---	11.8	11.6	11.6	10.0	1009.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.023	0.000	20.6	38	5.7	19.1	0.00	95	1	83.3	5
13/09/20	4:55	11.6	11.8	11.6	80	8.3	0.0	---	0.00	0.0	---	11.6	11.4	11.4	9.8	1009.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.023	0.000	20.4	39	6.0	19.1	0.00	97	1	85.1	5
13/09/20	5:00	11.4	11.6	11.4	81	8.3	0.0	---	0.00	0.0	---	11.4	11.3	11.3	9.7	1009.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.024	0.000	20.4	39	6.0	19.1	0.03	95	1	83.3	5
13/09/20	5:05	11.4	11.4	11.4	82	8.5	0.0	ESE	0.00	1.6	ESE	11.4	11.3	11.3	9.7	1009.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.024	0.000	20.4	39	6.0	19.1	0.00	95	1	83.3	5
13/09/20	5:10	11.4	11.4	11.4	82	8.4	0.0	ESE	0.00	1.6	ESE	11.4	11.3	11.3	9.7	1009.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.024	0.000	20.4	39	6.0	19.1	0.00	88	1	77.2	5
13/09/20	5:15	11.4	11.4	11.4	82	8.4	0.0	ESE	0.00	1.6	ESE	11.4	11.3	11.3	9.7	1009.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.024	0.000	20.4	39	6.0	19.1	0.00	96	1	84.2	5
13/09/20	5:20	11.4	11.4	11.4	82	8.5	0.0	---	0.00	0.0	---	11.4	11.3	11.3	9.7	1009.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.024	0.000	20.4	39	6.0	19.1	0.00	96	1	84.2	5
13/09/20	5:25	11.6	11.6	11.4	83	8.8	0.0	---	0.00	0.0	---	11.6	11.4	11.4	9.8	1009.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.024	0.000	20.4	39	6.0	19.1	0.00	95	1	83.3	5
13/09/20	5:30	11.6	11.6	11.6	83	8.8	0.0	ESE	0.00	1.6	ESE	11.6	11.5	11.5	9.9	1009.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.023	0.000	20.4	39	6.0	19.1	0.00	98	1	86.0	5
13/09/20	5:35	11.7	11.7	11.6	84	9.1	0.0	---	0.00	0.0	---	11.7	11.7	11.7	10.1	1009.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.023	0.000	20.4	39	6.0	19.1	0.00	95	1	83.3	5
13/09/20	5:40	11.7	11.7	11.7	84	9.1	0.0	ESE	0.00	1.6	ESE	11.7	11.7	11.7	10.1	1009.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.023	0.000	20.4	39	6.0	19.1	0.00	101	1	88.6	5
13/09/20	5:45	11.7	11.7	11.7	84	9.1	0.0	---	0.00	0.0	---	11.7	11.7	11.7	10.1	1009.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.023	0.000	20.3	39	5.9	18.9	0.00	92	1	80.7	5
13/09/20	5:50	11.7	11.7	11.7	85	9.3	0.0	ESE	0.00	1.6	ESE	11.7	11.7	11.7	10.1	1009.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.023	0.000	20.3	39	5.9	18.9	0.00	96	1	84.2	5
13/09/20	5:55	11.6	11.7	11.6	85	9.2	0.0	ESE	0.00	3.2	ESE	11.6	11.6	11.6	9.9	1009.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.023	0.000	20.3	39	5.9	18.9	0.00	96	1	84.2	5
13/09/20	6:00	11.6	11.6	11.6	85	9.1	0.0	---	0.00	0.0	---	11.6	11.5	11.5	9.9	1009.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.024	0.000	20.3	39	5.9	18.9	0.00	96	1	84.2	5
13/09/20	6:05	11.4	11.6	11.4	85	9.0	0.0	ESE	0.00	1.6	ESE	11.4	11.4	11.4	9.8	1009.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.024	0.000	20.3	39	5.9	18.9	0.00	100	1	87.7	5
13/09/20	6:10	11.3	11.4	11.3	85	8.8	0.0	---	0.00	0.0	---	11.3	11.3	11.3	9.7	1009.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.024	0.000	20.3	39	5.9	18.9	0.00	92	1	80.7	5
13/09/20	6:15	11.2	11.3	11.2	85	8.8	0.0	---	0.00	0.0	---	11.2	11.2	11.2	9.6	1009.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.025	0.000	20.3	39	5.9	18.9	0.00	99	1	86.8	5
13/09/20	6:20	11.1	11.2	11.1	86	8.9	0.0	---	0.00	0.0	---	11.1	11.1	11.1	9.5	1009.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.025	0.000	20.3	40	6.3	19.0	0.00	99	1	86.8	5
13/09/20	6:25	11.1	11.1	11.1	86	8.8	0.0	---	0.00	0.0	---	11.1	11.1	11.1	9.4	1009.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.025	0.000	20.3	40	6.2	18.9	0.00	101	1	88.6	5
13/09/20	6:30	10.9	11.1	10.9	86	8.7	0.0	---	0.00	0.0	---	10.9	10.9	10.9	9.3	1009.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.026	0.000	20.3	40	6.2	18.9	0.00	102	1	89.5	5
13/09/20	6:35	10.9	10.9	10.9	86	8.7	0.0	---	0.00	0.0	---	10.9	10.9	10.9	9.3	1009.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.026	0.000	20.3	40	6.2	18.9	0.00	99	1	86.8	5
13/09/20	6:40	10.9	10.9	10.9	86	8.6	0.0	---	0.00	0.0	---	10.9	10.9	10.9	9.3	1009.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.026	0.000	20.3	40	6.2	18.9	0.00	102	1	89.5	5
13/09/20	6:45	10.9	10.9	10.9	86	8.6	0.0	---	0.00	0.0	---	10.9	10.9	10.9	9.3	1009.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.026	0.000	20.3	40	6.2	18.9	0.00	102	1	89.5	5
13/09/20	6:50	10.9	10.9	10.9	86	8.6	0.0	---	0.00	0.0	---	10.9	10.9	10.9	9.3	1009.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.026	0.000	20.3	40	6.2	18.9	0.00	99	1	86.8	5
13/09/20	6:55	10.9	10.9	10.9	86	8.6	0.0	---	0.00	0.0	---	10.9	10.9	10.9	9.3	1009.8	0.00	0.0	3	0.02	5	0.0	0.00	0.0	0.026	0.000	20.3	40	6.2	18.9	0.00	100	1	87.7	5
13/09/20	7:00	10.8	10.9	10.8	86	8.5	0.0	---	0.00	0.0	---	10.8	10.8	10.8	9.2	1009.7	0.00	0.0	6	0.04	7	0.0	0.00	0.0	0.026	0.000	20.3	40	6.2	18.9	0.00	100	1	87.7	5
13/09/20	7:05	10.8	10.8	10.8	87	8.7	0.0	---	0.00	0.0	---	10.8	10.8	10.8	9.3	1009.7	0.00	0.0	9	0.06	11	0.0	0.00	0.0	0.026	0.000	20.3	40	6.2	18.9	0.00	100	1	87.7	5
13/09/20	7:10	10.8	10.8	10.8	87	8.7	0.0	---	0.00	0.0	---	10.8	10.8	10.8	9.3	1009.7	0.00	0.0	13	0.09	16	0.0	0.00	0.0	0.026	0.000	20.3	40	6.2	18.9	0.00	102	1	89.5	5
13/09/20	7:15	10.7	10.8	10.7	87	8.6	0.0	---	0.00	0.0	---	10.7	10.8	10.8	9.4	1010.0	0.00	0.0	19	0.14	23	0.0	0.00	0.0	0.026	0.000	20.2	40	6.1	18.8	0.00	101	1	88.6	5
13/09/20	7:20	10.7	10.7	10.7	87	8.6	0.0	---	0.00	0.0	---	10.7	10.8	10.8	9.6	1010.0	0.00	0.0	36	0.26	47	0.0	0.00	0.0	0.026	0.000	20.2	40	6.1	18.8	0.00	102	1	89.5	5
13/09/20	7:25	10.8	10.8	10.7	87	8.7	0.0	---	0.00	0.0	---	10.8	10.8	10.8	9.8	1010.0	0.00	0.0	48	0.34	62	0.2	0.01	0.6	0.026	0.000	20.2	40	6.1	18.8	0.00	98	1	86.0	5
13/09/20	7:30	10.8	10.8	10.8	87	8.7	0.0	---	0.00	0.0	---	10.8	10.8	10.8	10.0	1010.0	0.00	0.0	66	0.47	88	0.3	0.01	0.7	0.026	0.000	20.2	40	6.1	18.8	0.00	102	1	89.5	5
13/09/20	7:35	10.9	10.9	10.9	87	8.8	0.0	---	0.00	0.0	---	10.9	10.9	10.9	10.2	1010.0	0.00	0.0	68	0.49	84	0.4	0.01	0.7	0.026	0.000	20.2	40	6.1	18.8	0.00	100	1	87.7	5
13/09/20	7:40	10.9	10.9	10.9	87	8.9	0.0	---	0.00	0.0	---	10.9	11.0	11.0	10.5	1010.0	0.00	0.0	90	0.65	111	0.7	0.02	0.7	0.026	0.000	20.2	40	6.1	18.8	0.00	99	1	86.8	5
13/09/20	7:45	11.2	11.2	10.9	87	9.1	0.0	---	0.00	0.0	---	11.2	11.3	11.3	11.1	1010.1	0.00	0.0	117	0.84	123	0.8	0.03	0.8	0.025	0.000	20.2	41	6.5	18.9	0.00	101	1	88.6	5
13/09/20	7:50	11.4	11.4	11.2	87	9.3	0.0	ESE	0.00	1.6	ESE	11.4	11.4	11.4	11.4	1010.1	0.00	0.0	131	0.94	135	0.8	0.03	0.8	0.024	0.000	20.2	41	6.5	18.9	0.00	100	1	87.7	5
13/09/20	7:55	11.4	11.4	11.4	86	9.2	0.0	ESE	0.00	3.2	ESE	11.4	11.4	11.4	11.6	1010.1	0.00	0.0	142	1.02	148	0.8	0.03	0.9	0.024	0.000	20.1	40	6.0	18.7	0.00	102	1	89.5	5
13/09/20	8:00	11.7	11.7	11.4	86	9.5	0.0	---	0.00	0.0	---	11.7	11.7	11.7	12.0	1010.1	0.00	0.0	155	1.11	156	0.9	0.03	0.9	0.023	0.000	20.1	41	6.4	18.8	0.03	97	1	85.1	5
13/09/20	8:05	11.9	11.9	11.7	86	9.7	0.0	ESE	0.00	1.6	ESE	11.9	11.9	11.9	12.4	1010.1	0.00	0.0	169	1.21	178	0.9	0.03	1.0	0.022	0.000	20.1	41	6.4	18.8	0.00	103	1	90.4	5
13/09/20	8:10	12.3	12.3	12.0	86	10.0	0.0	---	0.00	0.0	---	12.3	12.2	12.2	12.9	1010.1	0.00	0.0	185	1.33	192	1.0	0.04	1.0	0.021	0.000	20.1	41	6.4	18.8	0.00	100	1	87.7	5
13/09/20	8:15	12.7	12.7	12.3	85	10.2	0.0	---	0.00	0.0	---	12.7	12.6	12.6	13.5	1010.0	0.00	0.0	199	1.43	200	1.1	0.04	1.1	0.020	0.000	20.1	41	6.4	18.8	0.00	102	1	89.5	5
13/09/20	8:20	12.8	12.8	12.7	84	10.2	0.0	ESE	0.00	3.2	ESE	12.8	12.8	12.8	16.4	1010.0	0.00	0.0	206	1.48	213	1.1	0.04	1.1	0.019	0.000	20.1	41	6.4	18.8	0.00	108	1	94.7	5
13/09/20	8:25	13.1	13.1	12.8	84	10.5	0.0	---	0.00	0.0	---	13.1	13.1	13.1	17.0	1010.0	0.00	0.0	222	1.59	229	1.2	0.04	1.2	0.018	0.000	20.1	41	6.4	18.8	0.00	106	1	93.0	5
13/09/20	8:30	13.3	13.3	13.1	83	10.5	0.0	S	0.00	3.2	S	13.3	13.2	13.2	17.3	1010.0	0.00	0.0	235	1.68	241	1.2	0.04	1.3	0.017	0.000	20.1	41	6.4	18.8	0.00	105	1	92.1	5
13/09/20	8:35	13.6	13.6	13.3	82	10.6	0.0	---	0.00	0.0	---	13.6	13.5	13.5	17.9	1010.0	0.00	0.0	251	1.80	257	1.3	0.05	1.3	0.016	0.000	20.1	41	6.4	18.8	0.00	105	1	92.1	5
13/09/20	8:40	13.7	13.7	13.6	81	10.5	0.0	S	0.00	3.2	S	13.7	13.5	13.5	18.2	1010.0	0.00	0.0	269	1.93	278	1.4	0.05	1.4	0.016	0.000	20.1	41	6.4	18.8	0.00	102	1	89.5	5
13/09/20	8:45	13.7	13.7	13.7	81	10.5	0.0	---	0.00	0.0	---	13.7	13.6	13.6	18.4	1010.0	0.00	0.0	284	2.04	292	1.5	0.05	1.5	0.016	0.000	20.1	41	6.4	18.8	0.00	105	1	92.1	5
13/09/20	8:50	13.9	13.9	13.7	79	10.3	0.0	S	0.00	1.6	S	13.9	13.7	13.7	18.9	1010.0	0.00	0.0	305	2.19	313	1.6	0.06	1.6	0.015	0.000	20.1	41	6.4	18.8	0.00	104	1	91.2	5
13/09/20	8:55	14.1	14.1	13.9	78	10.3	0.0	---	0.00	0.0	---	14.1	13.8	13.8	19.2	1010.0	0.00	0.0	320	2.29	327	1.7	0.06	1.7	0.015	0.000	20.1	41	6.4	18.8	0.00	106	1	93.0	5
13/09/20	9:00	14.3	14.3	14.2	76	10.2	0.0	---	0.00	0.0	---	14.3	14.1	14.1	19.6	1010.1	0.00	0.0	334	2.39	341	1.7	0.06	1.8	0.014	0.000	20.1	41	6.4	18.8	0.13	104	1	91.2	5
13/09/20	9:05	14.6	14.6	14.3	75	10.2	0.0	---	0.00	0.0	---	14.6	14.3	14.3	20.0	1010.1	0.00	0.0	349	2.50	353	1.9	0.07	1.9	0.013	0.000	20.1	41	6.4	18.8	0.00	103	1	90.4	5
13/09/20	9:10	14.8	14.8	14.6	74	10.2	0.0	---	0.00	0.0	---	14.8	14.6	14.6	20.3	1010.1	0.00	0.0	361	2.59	367	2.0	0.07	2.0	0.012	0.000	20.1	42	6.7	18.8	0.00	101	1	88.6	5
13/09/20	9:15	15.1	15.1	14.8	74	10.5	0.0	S	0.00	1.6	S	15.1	14.8	14.8	20.6	1010.2	0.00	0.0	376	2.70	385	2.1	0.07	2.1	0.011	0.000	20.1	42	6.7	18.8	0.00	102	1	89.5	5
13/09/20	9:20	15.4	15.4	15.1	72	10.4	0.0	---	0.00	0.0	---	15.4	15.2	15.2	21.1	1010.2	0.00	0.0	392	2.81	397	2.2	0.08	2.2	0.010	0.000	20.1	42	6.7	18.8	0.00	103	1	90.4	5
13/09/20	9:25	15.7	15.7	15.4	71	10.4	0.0	---	0.00	0.0	---	15.7	15.3	15.3	21.3	1010.2	0.00	0.0	405	2.90	415	2.3	0.08	2.3	0.009	0.000	20.2	42	6.8	18.9	0.00	107	1	93.9	5
13/09/20	9:30	15.9	15.9	15.7	70	10.5	0.0	---	0.00	0.0	---	15.9	15.6	15.6	22.6	1010.6	0.00	0.0	476	3.41	485	2.4	0.09	2.5	0.008	0.000	20.2	42	6.8	18.9	0.00	103	1	90.4	5
13/09/20	9:35	16.1	16.1	15.9	70	10.6	0.0	---	0.00	0.0	---	16.1	15.8	15.8	23.2	1010.6	0.00	0.0	507	3.63	524	2.6	0.09	2.6	0.008	0.000	20.2	42	6.8	18.9	0.00	103	1	90.4	5
13/09/20	9:40	16.4	16.4	16.2	68	10.5	0.0	---	0.00	0.0	---	16.4	16.1	16.1	20.4	1010.6	0.00	0.0	295	2.11	359	2.3	0.08	2.6	0.007	0.000	20.2	42	6.8	18.9	0.00	99	1	86.8	5
13/09/20	9:45	16.6	16.6	16.4	67	10.4	0.0	---	0.00	0.0	---	16.6	16.2	16.2	21.3	1010.9	0.00	0.0	397	2.85	564	2.5	0.09	2.9	0.006	0.000	20.2	42	6.8	18.9	0.00	99	1	86.8	5
13/09/20	9:50	16.7	16.7	16.6	67	10.6	0.0	---	0.00	0.0	---	16.7	16.4	16.4	19.8	1010.9	0.00	0.0	239	1.71	239	2.5	0.09	2.9	0.006	0.000	20.2	42	6.8	18.9	0.00	104	1	91.2	5
13/09/20	9:55	16.9	16.9	16.7	67	10.7	0.0	S	0.00	1.6	S	16.9	16.6	16.6	22.2	1010.9	0.00	0.0	455	3.26	471	2.7	0.10	3.0	0.005	0.000	20.2	42	6.8	18.9	0.00	103	1	90.4	5
13/09/20	10:00	17.0	17.0	16.9	66	10.6	0.0	---	0.00	0.0	---	17.0	16.7	16.7	23.2	1011.4	0.00	0.0	523	3.75	677	2.9	0.10	3.3	0.005	0.000	20.3	42	6.9	19.1	0.23	104	1	91.2	5
13/09/20	10:05	17.3	17.3	17.0	65	10.6	0.0	---	0.00	0.0	---	17.3	16.9	16.9	21.6	1011.4	0.00	0.0	336	2.41	336	3.1	0.11	3.4	0.004	0.000	20.3	42	6.9	19.1	0.00	99	1	86.8	5
13/09/20	10:10	17.3	17.3	17.3	65	10.7	0.0	---	0.00	0.0	---	17.3	17.0	17.0	23.1	1011.4	0.00	0.0	515	3.69	703	3.3	0.12	3.6	0.003	0.000	20.3	42	6.9	19.1	0.00	103	1	90.4	5
13/09/20	10:15	17.5	17.5	17.3	65	10.8	0.0	S	0.00	3.2	S	17.5	17.2	17.2	22.3	1011.6	0.00	0.0	385	2.76	459	3.3	0.12	3.7	0.003	0.000	20.3	42	6.9	19.1	0.00	99	1	86.8	5
13/09/20	10:20	17.3	17.5	17.3	65	10.7	0.0	SSE	0.00	3.2	SSE	17.3	17.0	17.0	21.8	1011.6	0.00	0.0	371	2.66	380	3.3	0.12	3.8	0.003	0.000	20.3	42	7.0	19.1	0.00	103	1	90.4	5
13/09/20	10:25	17.0	17.3	17.0	68	11.0	0.0	---	0.00	0.0	---	17.0	16.7	16.7	25.8	1011.6	0.00	0.0	763	5.47	763	3.7	0.13	4.0	0.005	0.000	20.3	42	7.0	19.1	0.00	101	1	88.6	5
13/09/20	10:30	16.8	17.0	16.8	69	11.1	0.0	SSE	0.00	3.2	SSE	16.8	16.6	16.6	23.3	1012.1	0.00	0.0	608	4.36	608	3.6	0.13	4.2	0.005	0.000	20.3	42	7.0	19.1	0.00	100	1	87.7	5
13/09/20	10:35	16.8	16.8	16.7	69	11.1	0.0	---	0.00	0.0	---	16.8	16.6	16.6	22.2	1012.1	0.00	0.0	492	3.53	728	3.2	0.11	3.3	0.005	0.000	20.3	42	7.0	19.1	0.00	100	1	87.7	5
13/09/20	10:40	16.9	16.9	16.8	68	10.9	0.0	---	0.00	0.0	---	16.9	16.6	16.6	21.1	1012.1	0.00	0.0	359	2.57	359	3.6	0.13	4.2	0.005	0.000	20.4	42	7.1	19.2	0.00	101	1	88.6	5
13/09/20	10:45	17.2	17.2	16.9	66	10.8	0.0	---	0.00	0.0	---	17.2	16.8	16.8	22.3	1012.1	0.00	0.0	464	3.33	512	3.4	0.12	3.9	0.004	0.000	20.4	42	7.1	19.2	0.00	101	1	88.6	5
13/09/20	10:50	17.4	17.4	17.2	65	10.8	0.0	---	0.00	0.0	---	17.4	17.1	17.1	21.9	1012.1	0.00	0.0	394	2.82	408	3.4	0.12	3.4	0.003	0.000	20.4	42	7.1	19.2	0.00	97	1	85.1	5
13/09/20	10:55	17.7	17.7	17.4	64	10.8	0.0	---	0.00	0.0	---	17.7	17.4	17.4	22.8	1012.1	0.00	0.0	465	3.33	499	3.8	0.14	4.6	0.002	0.000	20.4	42	7.1	19.2	0.00	98	1	86.0	5
13/09/20	11:00	17.9	17.9	17.7	63	10.7	0.0	---	0.00	0.0	---	17.9	17.6	17.6	23.2	1012.1	0.00	0.0	591	4.24	591	4.0	0.14	4.8	0.002	0.000	20.6	42	7.2	19.3	0.28	98	1	86.0	5
13/09/20	11:05	18.1	18.1	17.9	63	10.9	0.0	---	0.00	0.0	---	18.1	17.7	17.7	23.1	1012.1	0.00	0.0	464	3.33	464	4.4	0.16	5.0	0.001	0.000	20.6	42	7.2	19.3	0.00	97	1	85.1	5
13/09/20	11:10	18.2	18.2	18.1	62	10.8	0.0	---	0.00	0.0	---	18.2	17.8	17.8	23.1	1012.1	0.00	0.0	458	3.28	691	4.6	0.16	5.1	0.001	0.000	20.6	42	7.2	19.3	0.00	102	1	89.5	5
13/09/20	11:15	18.2	18.2	18.2	62	10.8	0.0	---	0.00	0.0	---	18.2	17.9	17.9	21.4	1012.1	0.00	0.0	297	2.13	297	4.6	0.16	5.0	0.000	0.000	20.6	42	7.2	19.4	0.00	100	1	87.7	5
13/09/20	11:20	18.5	18.5	18.2	60	10.6	0.0	SE	0.00	1.6	SE	18.5	18.1	18.1	23.9	1012.1	0.00	0.0	580	4.16	619	4.6	0.16	5.2	0.000	0.001	20.6	42	7.2	19.4	0.00	99	1	86.8	5
